BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Siege,53,55,-147,Crushing Defeat,0,7,3,0,0,0,0,0,0,0,9,9,0,0,8,9,9,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Unharmed,1,Beladimir,None,0,3,5,6,3,0,0,0,2,1,0,98,50,24,24,31,90,46,24,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,4,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Siege,50,52,80,Decisive Victory,1,6,2,2,1,0,0,1,0,1,86,32,22,32,29,83,29,22,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,8,4,1,0,2,Unharmed,1,Lerastir,None,1,0,4,6,0,0,0,0,0,0,0,39,23,8,8,12,24,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,Unharmed,0,Lerastir,None,Wooden Wall
Siege,50,59,-25,Crushing Defeat,0,7,5,1,0,0,0,1,0,0,89,27,30,32,29,53,16,21,16,16,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,13,Unharmed,0,Beladimir,None,3,5,2,10,0,0,0,0,0,0,1,108,46,30,32,34,92,36,24,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9,5,2,0,4,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Siege,44,74,154,Decisive Victory,1,5,7,1,0,0,0,1,0,0,134,54,44,36,67,122,46,40,36,61,4,2,2,2,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,2,0,6,Unharmed,1,Rebel,None,3,2,0,3,1,0,0,0,1,0,0,49,12,14,23,20,24,8,8,8,8,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,12,Unharmed,0,Rebel,None,None
Siege,56,46,-84,Crushing Defeat,0,9,4,1,0,1,0,0,0,1,81,30,21,30,54,41,9,10,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,1,4,15,1,1,2,23,Unharmed,1,Menoriad,None,5,5,5,9,0,0,0,0,0,0,0,133,42,50,41,59,116,34,50,32,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,3,1,4,2,16,5,3,0,6,Unharmed,1,Menoriad,None,Stone Wall w/ Moat
Siege,57,53,6,Close Victory,1,7,9,1,0,0,0,1,0,0,106,35,41,30,45,75,24,29,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,2,1,1,0,12,4,2,0,13,Unharmed,0,Menoriad,None,0,1,0,5,3,0,2,0,1,0,0,94,30,45,19,39,69,22,31,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,3,0,10,4,2,0,12,Slain,1,Menoriad,None,Wooden Wall w/ Moat
Siege,50,57,-128,Crushing Defeat,0,9,6,0,0,0,1,0,0,0,69,26,16,27,17,54,22,16,16,9,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,8,Unharmed,1,Rebel,None,5,4,2,8,1,0,0,0,1,0,1,139,57,52,30,73,117,49,42,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,19,4,1,0,9,Unharmed,0,Lerastir,None,Stone Wall w/ Moat
Siege,73,58,-10,Valiant Defeat,0,9,3,3,0,0,0,2,1,0,117,66,24,27,71,60,24,24,12,39,1,2,3,3,3,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,1,3,32,Unharmed,0,Rebel,None,1,0,0,8,1,0,0,0,1,0,1,100,54,24,22,57,78,32,24,22,49,1,0,1,3,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,5,0,8,Unharmed,0,Rebel,None,Stone Wall w/ Moat
Siege,57,53,-26,Crushing Defeat,0,5,3,0,0,0,0,0,0,1,85,36,26,23,55,41,14,16,11,31,4,1,2,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,2,24,Wounded,1,Rebel,None,4,3,1,1,2,2,0,0,0,0,1,115,38,34,43,64,105,33,34,38,59,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,0,5,Unharmed,1,Beladimir,None,None
Siege,33,55,45,Decisive Victory,1,9,5,2,1,0,0,1,0,0,72,20,26,26,7,72,20,26,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,2,0,0,Unharmed,1,Menoriad,None,3,4,4,9,0,0,0,0,0,0,0,38,22,4,12,22,12,4,4,4,9,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,13,Wounded,0,Rebel,None,Stone Wall w/ Moat
Siege,50,63,-97,Crushing Defeat,0,8,1,0,0,0,0,0,0,1,107,34,32,41,39,68,25,20,23,22,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,1,17,Unharmed,1,Beladimir,None,1,1,1,2,2,0,0,0,1,1,0,150,64,42,44,73,126,56,36,34,64,2,3,3,1,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,2,0,9,Unharmed,1,Rebel,None,Stone Wall
Siege,69,44,-41,Crushing Defeat,0,6,3,3,1,0,0,1,1,1,82,20,34,28,57,49,8,22,19,41,1,5,3,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,1,16,Unharmed,0,Rebel,None,0,0,2,3,1,0,0,0,1,0,1,108,68,20,20,62,93,59,14,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,16,2,2,0,6,Unharmed,0,Lerastir,None,Wooden Wall
Siege,45,44,-3,Close Defeat,0,8,9,2,0,2,0,0,0,0,54,36,8,10,38,23,8,8,7,21,1,0,1,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,17,Unharmed,1,Rebel,None,0,4,3,1,5,1,1,0,2,1,1,56,28,8,20,36,34,18,8,8,28,1,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,8,Unharmed,0,Rebel,None,Stone Wall
Siege,46,41,-50,Crushing Defeat,0,6,3,0,0,0,0,0,0,1,68,20,26,22,15,48,16,16,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,4,4,0,0,8,Unharmed,0,Menoriad,None,3,2,0,7,1,0,0,1,1,0,1,98,36,40,22,49,91,32,40,19,46,1,4,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,1,0,3,Unharmed,1,Rebel,None,Wooden Wall
Siege,47,56,-128,Crushing Defeat,0,8,3,4,1,2,0,1,0,1,53,22,8,23,36,17,6,0,11,21,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,15,Wounded,1,Beladimir,None,5,3,3,2,1,0,0,0,0,1,1,132,46,38,48,54,119,46,30,43,48,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,2,0,6,Unharmed,1,Beladimir,None,Stone Wall
Siege,50,62,-40,Crushing Defeat,0,7,10,1,0,0,0,1,0,0,94,58,12,24,57,37,15,8,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,15,2,1,2,25,Unharmed,1,Lerastir,None,2,0,2,3,0,0,0,0,0,0,1,116,38,42,36,47,97,32,32,33,40,0,3,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,0,7,Unharmed,0,Rebel,None,Wooden Wall w/ Moat
Siege,71,61,3,Close Victory,1,7,9,3,1,1,0,0,1,1,30,18,8,4,16,20,8,8,4,12,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,4,Wounded,1,Beladimir,None,1,2,1,9,1,0,0,0,1,0,0,26,12,8,6,19,6,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Siege,54,53,69,Decisive Victory,1,6,10,1,0,0,0,1,0,1,57,27,12,18,15,46,16,12,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,4,3,2,0,2,Unharmed,1,Menoriad,None,3,4,4,6,1,1,0,0,0,0,1,32,18,10,4,27,9,3,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,Unharmed,0,Lerastir,None,Wooden Wall
Siege,67,66,151,Decisive Victory,1,7,8,2,0,0,0,2,0,0,143,52,42,49,71,122,44,36,42,63,3,3,4,1,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,2,0,8,Unharmed,0,Rebel,None,2,2,2,1,1,0,1,0,0,0,1,56,26,14,16,37,31,8,10,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,1,0,2,10,1,1,1,15,Unharmed,0,Menoriad,None,Wooden Wall w/ Moat
Siege,47,76,12,Heroic Victory,1,5,6,2,2,0,0,0,0,0,138,47,39,52,64,119,28,39,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,2,5,1,3,0,18,5,4,0,8,Wounded,1,Menoriad,None,4,3,2,3,2,0,0,0,2,0,0,145,37,43,65,67,85,16,25,44,41,0,0,0,0,0,0,0,0,0,1,1,2,1,3,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,1,2,26,Unharmed,0,Beladimir,None,None
Siege,62,31,189,Decisive Victory,1,5,8,2,0,1,0,1,0,1,122,54,37,31,76,100,42,33,25,66,0,0,0,0,0,0,0,0,0,3,2,4,4,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,10,Unharmed,1,Beladimir,None,2,4,3,1,2,0,2,0,0,0,0,33,17,8,8,8,33,17,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,Unharmed,1,Lerastir,None,None
Siege,55,58,49,Decisive Victory,1,7,6,1,1,0,0,0,0,0,78,38,22,18,38,68,32,18,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10,2,2,0,3,Wounded,0,Lerastir,None,3,4,0,8,1,0,0,0,1,0,1,48,20,20,8,20,24,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,12,Wounded,1,Lerastir,None,Wooden Wall w/ Moat
Siege,57,61,3,Close Victory,1,6,1,1,0,0,0,1,0,1,100,40,26,34,44,81,31,26,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,12,4,4,0,7,Wounded,1,Lerastir,None,2,0,5,5,0,0,0,0,0,0,0,101,22,50,29,64,51,13,20,18,40,0,0,0,0,0,0,0,0,0,1,2,0,4,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,2,24,Unharmed,1,Beladimir,None,Wooden Wall
Siege,50,31,-19,Valiant Defeat,0,7,10,2,0,0,0,2,0,0,46,12,12,22,6,46,12,12,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,Wounded,0,Menoriad,None,4,1,5,10,2,0,0,0,0,2,0,64,25,20,19,15,59,20,20,19,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,Unharmed,0,Beladimir,None,Wooden Wall w/ Moat
Siege,62,54,76,Decisive Victory,1,5,9,1,0,0,0,1,0,0,105,30,38,37,72,78,22,26,30,60,0,1,2,4,1,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,12,Unharmed,1,Rebel,None,3,0,1,6,3,0,0,0,2,1,1,66,20,26,20,4,66,20,26,20,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,Unharmed,0,Rebel,None,None
Siege,55,42,77,Decisive Victory,1,7,2,5,1,1,0,1,2,0,112,50,36,26,64,94,44,30,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,17,2,0,0,7,Wounded,0,Lerastir,None,2,3,2,3,1,0,0,0,0,1,1,70,26,24,20,8,70,26,24,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Siege,56,50,-41,Crushing Defeat,0,6,5,2,0,0,0,0,2,1,84,25,31,28,40,43,12,12,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,1,1,0,11,3,2,2,21,Unharmed,1,Menoriad,None,5,2,2,2,3,2,0,0,1,0,1,119,43,40,36,71,82,18,40,24,59,0,0,0,0,0,0,0,0,0,3,1,3,3,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,3,0,12,Unharmed,1,Beladimir,None,Wooden Wall
Siege,56,51,47,Decisive Victory,1,9,9,1,0,0,0,1,0,0,125,38,26,61,62,102,32,21,49,54,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,8,Unharmed,1,Beladimir,None,2,3,1,3,1,0,0,0,1,0,0,88,31,31,26,41,46,17,17,12,22,0,0,0,0,0,0,0,0,0,2,1,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,1,19,Wounded,1,Beladimir,None,Stone Wall w/ Moat
Siege,64,42,-23,Crushing Defeat,0,8,8,2,0,1,0,1,0,0,94,56,14,24,70,32,14,10,8,43,2,1,3,3,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,2,27,Unharmed,0,Rebel,None,1,0,3,2,1,0,0,0,1,0,1,103,31,34,38,35,85,31,25,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,0,1,2,0,10,5,4,0,6,Wounded,0,Menoriad,None,Stone Wall
Siege,50,34,55,Decisive Victory,1,5,10,1,0,0,0,1,0,0,72,26,28,18,30,61,21,22,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,1,8,3,2,0,3,Unharmed,1,Menoriad,None,4,3,5,6,2,0,1,0,1,0,0,63,27,18,18,30,30,14,8,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,1,15,Wounded,1,Lerastir,None,None
Siege,54,35,-22,Crushing Defeat,0,8,9,0,0,0,0,0,0,1,12,12,0,0,8,12,12,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Unharmed,0,Rebel,None,2,4,0,2,1,0,0,1,0,1,0,25,17,8,0,24,20,12,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,Unharmed,0,Lerastir,None,Stone Wall
Siege,47,55,200,Decisive Victory,1,5,5,4,1,1,0,2,0,0,144,58,34,52,72,128,52,34,42,68,0,0,0,0,0,0,0,0,0,2,2,4,2,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,3,0,4,Wounded,1,Beladimir,None,5,4,3,1,3,0,1,0,1,1,0,47,28,4,15,47,14,4,4,6,28,3,0,3,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,19,Unharmed,1,Rebel,None,None
Siege,55,47,94,Decisive Victory,1,7,8,1,0,0,0,0,1,1,116,38,42,36,52,100,33,34,33,45,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,4,0,7,Wounded,1,Beladimir,None,3,4,2,2,0,0,0,0,0,0,0,69,24,14,31,48,19,4,4,11,22,1,1,3,1,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,2,26,Unharmed,1,Rebel,None,Wooden Wall w/ Moat
Siege,41,52,19,Heroic Victory,1,8,9,3,0,0,0,1,2,1,128,38,42,48,51,99,25,42,32,42,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,4,0,9,Unharmed,0,Beladimir,None,3,2,3,4,3,1,1,0,1,0,0,114,25,32,57,59,50,12,16,22,32,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,2,27,Wounded,1,Beladimir,None,Stone Wall
Siege,58,52,-48,Crushing Defeat,0,9,1,0,0,0,1,0,0,0,39,9,12,18,28,8,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,1,0,0,8,0,0,0,12,Unharmed,0,Menoriad,None,5,1,2,2,2,0,0,0,1,1,1,55,20,16,19,7,55,20,16,19,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,Unharmed,0,Rebel,None,Stone Wall w/ Moat
Siege,56,55,-84,Crushing Defeat,0,6,8,1,0,1,0,0,0,1,56,32,20,4,36,27,19,4,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,14,Unharmed,1,Lerastir,None,2,3,2,6,1,0,0,0,0,1,0,115,28,42,45,72,86,28,33,25,65,0,0,0,0,0,0,0,0,0,1,2,1,3,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,0,7,Unharmed,1,Beladimir,None,Wooden Wall
Siege,65,55,12,Heroic Victory,1,7,8,1,0,0,0,1,0,1,32,10,4,18,13,21,10,4,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,3,Unharmed,1,Beladimir,None,5,5,2,8,1,0,0,0,1,0,0,35,18,4,13,18,17,9,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,5,1,0,0,7,Unharmed,1,Menoriad,None,Wooden Wall w/ Moat
Siege,38,44,0,Draw,0,8,4,4,2,0,0,2,0,0,68,21,20,27,25,46,16,12,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,0,7,3,1,0,8,Unharmed,0,Menoriad,None,5,2,1,7,1,0,0,0,1,0,0,62,20,27,15,23,41,12,17,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,6,3,1,0,9,Unharmed,1,Menoriad,None,Stone Wall
Siege,53,48,-26,Crushing Defeat,0,7,7,1,0,0,0,1,0,1,21,14,0,7,18,0,0,0,0,10,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,Unharmed,1,Rebel,None,2,1,1,3,0,0,0,0,0,0,1,35,13,14,8,8,35,13,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Siege,48,54,8,Close Victory,1,5,10,1,1,0,0,0,0,0,91,61,8,22,68,50,34,0,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,18,0,3,1,17,Wounded,0,Lerastir,None,3,1,3,6,3,2,0,0,1,0,0,98,36,32,30,55,65,20,26,19,36,1,2,0,4,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,2,1,19,Unharmed,0,Rebel,None,None
